Date,Open,High,Low,Close,Change %
04-10-2021,18239.2,18406.05,18217.55,18312.45,0.96%
05-10-2021,18275.6,18388.45,18230.3,18367.05,0.30%
06-10-2021,18378.6,18562,18274.9,18309.15,-0.32%
07-10-2021,18479.3,18487.15,18320.2,18336.95,0.15%
08-10-2021,18392.3,18451.1,18258.15,18274.1,-0.34%
11-10-2021,18315.75,18621.7,18299.8,18527.65,1.39%
12-10-2021,18483.25,18632.4,18455.55,18589.5,0.33%
13-10-2021,18693.35,18720.9,18601.2,18652.5,0.34%
14-10-2021,18668.9,18965.2,18653.7,18947.65,1.58%
18-10-2021,19194.6,19196.65,19001.3,19034.3,0.46%
19-10-2021,19143.55,19175.4,18957.4,19068.45,0.18%
20-10-2021,19084.6,19109.9,18878.9,18957.55,-0.58%
21-10-2021,19049.25,19247.65,18925.55,19188.85,1.22%
22-10-2021,19263.3,19508.8,19234.85,19302.95,0.59%
25-10-2021,19525.95,19778.95,19312.85,19559.5,1.33%
26-10-2021,19517.5,19696.3,19463.85,19651.1,0.47%
27-10-2021,19664.75,19715.3,19444.75,19504.75,-0.74%
28-10-2021,19493.45,19504.95,18917.15,18987.55,-2.65%
29-10-2021,18954.5,19041.9,18568.85,18792.85,-1.03%
01-11-2021,18931.45,19095.2,18724.55,19009.65,1.15%
02-11-2021,19040.2,19148.2,18955.05,19074.85,0.34%
03-11-2021,19126.45,19220.5,18853.6,18930.1,-0.76%
04-11-2021,19031.6,19056.8,18971.2,18994.2,0.34%
08-11-2021,19102.65,19258.45,18938.6,19216.2,1.17%
09-11-2021,19212.3,19226.1,19014.15,19085.3,-0.68%
10-11-2021,18995.2,19054.85,18874.25,19010.25,-0.39%
11-11-2021,18948.1,18956.55,18688.1,18772.8,-1.25%
12-11-2021,18855.85,18996.05,18764.5,18976.2,1.08%
15-11-2021,19031.75,19122.95,18894.3,18955.25,-0.11%
16-11-2021,18945,18964,18768.15,18805.75,-0.79%
17-11-2021,18707.85,18866.4,18653.5,18679.95,-0.67%
18-11-2021,18677.1,18771.9,18546.75,18606.35,-0.39%
22-11-2021,18667.8,18691.15,17998.45,18177.2,-2.31%
23-11-2021,17995.4,18331.9,17959.95,18261.5,0.46%
24-11-2021,18300.6,18521.6,18233.05,18304.35,0.23%
25-11-2021,18278.25,18323.85,18148.8,18264.45,-0.22%
26-11-2021,17998,18042.4,17575.15,17614.7,-3.56%
29-11-2021,17661.25,17762.65,17282.85,17629.95,0.09%
30-11-2021,17558.3,18007.15,17477.9,17534.75,-0.54%
01-12-2021,17654.15,17808.75,17612.65,17758.85,1.28%
02-12-2021,17739.65,18012.85,17708.15,17982.9,1.26%
03-12-2021,17956.7,18100.35,17737.95,17779.5,-1.13%
06-12-2021,17802.3,17843.65,17576.9,17596.7,-1.03%
07-12-2021,17769.55,18071.45,17700,17979.35,2.17%
08-12-2021,18140.5,18317.95,18115.45,18284.95,1.70%
09-12-2021,18329.75,18355.15,18115.45,18202.45,-0.45%
10-12-2021,18164.7,18209.8,18037.15,18165.55,-0.20%
13-12-2021,18270.2,18324.95,17984.3,18006.9,-0.87%
14-12-2021,17919.95,17965.65,17757.3,17905.2,-0.56%
15-12-2021,17915.95,17972.65,17758.2,17776.95,-0.72%
16-12-2021,17934.35,17962.1,17639.9,17713.85,-0.35%
17-12-2021,17685.75,17721.9,17243.2,17280.7,-2.45%
20-12-2021,17077.9,17103.8,16547.15,16779.2,-2.90%
21-12-2021,16988.05,17050.95,16742.05,16841.45,0.37%
22-12-2021,16951.6,17031.35,16848.8,16992.75,0.90%
23-12-2021,17130.95,17220.2,17057.8,17116.55,0.73%
24-12-2021,17177.25,17190.05,16847.9,16956.75,-0.93%
27-12-2021,16849.3,17137.2,16735.2,17111.3,0.91%
28-12-2021,17232.55,17253.55,17103.95,17178.6,0.39%
29-12-2021,17183.55,17248.8,17066.25,17130,-0.28%
30-12-2021,17113.85,17180.35,17021.1,17116.55,-0.08%
31-12-2021,17147.9,17379.2,17146.65,17330.85,1.25%
03-01-2022,17377.95,17788.45,17371.35,17761.05,2.48%
04-01-2022,17816.35,17994.35,17726.85,17972.95,1.19%
05-01-2022,18027.6,18395.4,17973.5,18336.65,2.02%
06-01-2022,18111.6,18284.75,18016.8,18174.8,-0.88%
07-01-2022,18215.15,18356.55,18070.85,18206.05,0.17%
10-01-2022,18282.7,18503.9,18282.7,18483.85,1.53%
11-01-2022,18487.1,18562.85,18381.85,18538.8,0.30%
12-01-2022,18660.25,18747.65,18613.6,18684.75,0.79%
13-01-2022,18705.1,18705.1,18560.4,18611.8,-0.39%
14-01-2022,18508.05,18603.6,18412,18566.1,-0.25%
17-01-2022,18504,18688.4,18478.65,18521.65,-0.24%
18-01-2022,18590.3,18730.1,18429.1,18468.7,-0.29%
19-01-2022,18488.05,18488.05,18170.45,18269.95,-1.08%
20-01-2022,18286.15,18319,17988,18137.95,-0.72%
21-01-2022,17974.35,18114.3,17858.1,18047.05,-0.50%
24-01-2022,18019.9,18039.5,17389,17633.45,-2.29%
25-01-2022,17445.55,17829.2,17324.15,17789.8,0.89%
27-01-2022,17509.3,17834.6,17386,17763.15,-0.15%
28-01-2022,17878.05,17995.85,17634.15,17673.55,-0.50%
31-01-2022,17856.8,17931.4,17707.35,17836.25,0.92%
01-02-2022,18065.9,18218.15,17702.55,18060.25,1.26%
02-02-2022,18207.1,18430.75,18178.2,18408.8,1.93%
03-02-2022,18394.55,18429.25,18090.9,18153.3,-1.39%
04-02-2022,18221.45,18241.05,17978.65,18071.7,-0.45%
07-02-2022,17970.5,18066.4,17534.95,17607.85,-2.57%
08-02-2022,17695.7,17719.7,17379.6,17632.55,0.14%
09-02-2022,17761.55,17879.95,17716.45,17860.35,1.29%
10-02-2022,17967.05,18145.8,17819.2,18068.35,1.16%
11-02-2022,17859.2,17907.7,17730.6,17803,-1.47%
14-02-2022,17439.8,17488.45,17022.4,17059.1,-4.18%
15-02-2022,17119.4,17613.3,16976.8,17584.45,3.08%
16-02-2022,17654.85,17773.1,17488.95,17544.25,-0.23%
17-02-2022,17607.45,17655.75,17408.9,17479.35,-0.37%
18-02-2022,17406.2,17617.9,17384.3,17524.95,0.26%
21-02-2022,17420.35,17669.85,17305.75,17530.15,0.03%
22-02-2022,17136,17567.85,17129,17462.7,-0.38%
23-02-2022,17586.35,17628.4,17392.4,17428.75,-0.19%
24-02-2022,16847.75,17076.5,16448.45,16531.55,-5.15%
25-02-2022,16836.65,17142.3,16772.9,17028.9,3.01%
28-02-2022,16810,16974,16645.4,16936.3,-0.54%
02-03-2022,16573.65,16636.5,16375.7,16551.9,-2.27%
03-03-2022,16652.8,16729.75,16277.8,16359.05,-1.17%
04-03-2022,16188.9,16373.15,15938.15,16080.15,-1.70%
07-03-2022,15567.8,15627.55,15220.15,15391.15,-4.28%
08-03-2022,15239.9,15566.1,15042.45,15528.85,0.89%
09-03-2022,15565.4,15930.75,15428.9,15845.5,2.04%
10-03-2022,16467,16511.6,15990.95,16134.95,1.83%
11-03-2022,16055.4,16316.35,15952.45,16165.2,0.19%
14-03-2022,16203,16555.9,16167.7,16514.25,2.16%
15-03-2022,16570.7,16651.8,16225.8,16352.1,-0.98%
16-03-2022,16596.5,16742.4,16557.35,16675.5,1.98%
17-03-2022,16952.05,17196.35,16939.75,17137.4,2.77%
21-03-2022,17224.35,17236.5,16898.6,16936.9,-1.17%
22-03-2022,16927.15,17132.85,16686.75,17087.15,0.89%
23-03-2022,17207.15,17277.75,16898.8,16936.75,-0.88%
24-03-2022,16712.95,16859.8,16628.65,16672,-1.56%
25-03-2022,16770.5,16773.45,16531.25,16616.7,-0.33%
28-03-2022,16657.15,16687.8,16374.9,16667.95,0.31%
29-03-2022,16774.45,16884.3,16676.9,16836.65,1.01%
30-03-2022,17017.85,17181.45,16936.55,17167.05,1.96%
31-03-2022,17204.7,17318.05,17115.1,17147.15,-0.12%
01-04-2022,17093.25,17501.5,17067.5,17467.15,1.87%
04-04-2022,17853,18624.5,17813.95,18277.2,4.64%
05-04-2022,18286.05,18298.25,17936.85,17989.3,-1.58%
06-04-2022,17820.35,17883.8,17679.2,17703.5,-1.59%
07-04-2022,17600.95,17748.8,17537.9,17577.4,-0.71%
08-04-2022,17647.65,17733.5,17482.3,17667.3,0.51%
11-04-2022,17586.1,17702.1,17534.45,17567.8,-0.56%
12-04-2022,17473.25,17650.95,17424.6,17572.15,0.02%
13-04-2022,17644.8,17689.25,17391.7,17419.6,-0.87%
18-04-2022,17124.35,17172.3,16931.95,17034.65,-2.21%
19-04-2022,17068.7,17100.75,16525.4,16708.9,-1.91%
20-04-2022,16775.05,16790.2,16585,16702.4,-0.04%
21-04-2022,16800.35,16994.7,16728.7,16959.95,1.54%
22-04-2022,16789.9,16847.2,16641.15,16664.45,-1.74%
25-04-2022,16545.25,16715.95,16434.4,16639.95,-0.15%
26-04-2022,16831.5,16856.1,16720.2,16804.8,0.99%
27-04-2022,16654.2,16681.7,16469.1,16557.7,-1.47%
28-04-2022,16637.25,16744.55,16505.05,16713.15,0.94%
29-04-2022,16772.15,16927.3,16580.3,16636.55,-0.46%
02-05-2022,16403.25,16700.45,16400.25,16671.95,0.21%
04-05-2022,16698,16732.2,16177.5,16236.95,-2.61%
05-05-2022,16422.55,16540.75,16221.4,16261.55,0.15%
06-05-2022,15959.55,16008.95,15835.5,15895.35,-2.25%
09-05-2022,15656.35,15957.95,15634.3,15844.1,-0.32%
10-05-2022,15803.4,16067.6,15802.85,15929.9,0.54%
11-05-2022,16033.5,16073.7,15769.3,15974.7,0.28%
12-05-2022,15797,15828.95,15400.4,15487.5,-3.05%
13-05-2022,15647.2,15674.75,15247.15,15291.7,-1.26%
16-05-2022,15342.4,15584.65,15247.55,15492.85,1.32%
17-05-2022,15568.25,15835,15505.3,15810.5,2.05%
18-05-2022,15878.2,15981.95,15740.85,15765.9,-0.28%
19-05-2022,15430.95,15525.5,15347.95,15397.9,-2.33%
20-05-2022,15600.5,15827.3,15548.05,15793.6,2.57%
23-05-2022,15828.3,16017.3,15702.8,15759.55,-0.22%
24-05-2022,15739.35,15932.65,15703.45,15809.85,0.32%
25-05-2022,15904.15,16023.1,15874.7,15918.1,0.68%
26-05-2022,16035.45,16285.4,15919.5,16231.3,1.97%
27-05-2022,16336.25,16513.7,16301.35,16476.05,1.51%
30-05-2022,16658.85,16721.9,16599.75,16629.2,0.93%
31-05-2022,16518.85,16618.85,16378.95,16475.7,-0.92%
01-06-2022,16419.95,16579,16368.6,16502.3,0.16%
02-06-2022,16436.5,16468.75,16349.55,16447.4,-0.33%
03-06-2022,16593.6,16615,16290.3,16330.4,-0.71%
06-06-2022,16258.15,16382.45,16218.05,16324.6,-0.04%
07-06-2022,16202.7,16225.65,16075.25,16152,-1.06%
08-06-2022,16237.95,16345.95,16063.4,16146.8,-0.03%
09-06-2022,16060.25,16232.3,16024.8,16209.85,0.39%
10-06-2022,16027.35,16053.55,15808.7,15847.3,-2.24%
13-06-2022,15482.3,15504.4,15276.1,15356.4,-3.10%
14-06-2022,15230.65,15438.45,15217.25,15292.15,-0.42%
15-06-2022,15283.7,15407.65,15251.7,15333.3,0.27%
16-06-2022,15461.45,15515.8,14970.9,15002,-2.16%
17-06-2022,14882.1,15136.6,14857.3,15059.3,0.38%
20-06-2022,15116.95,15234.4,14995.35,15203.95,0.96%
21-06-2022,15327.95,15588.2,15251.15,15436.35,1.53%
22-06-2022,15367.95,15393.6,15242.35,15271.45,-1.07%
23-06-2022,15300.7,15498.75,15179.6,15391.65,0.79%
24-06-2022,15500.55,15648.45,15494.85,15595.5,1.32%
27-06-2022,15826.35,15826.5,15629.9,15651,0.36%
28-06-2022,15548.3,15611.35,15470.3,15559.05,-0.59%
29-06-2022,15410.35,15490.05,15383.3,15409.35,-0.96%
30-06-2022,15358.7,15563.9,15358.7,15474.4,0.42%
01-07-2022,15395.9,15674.9,15315.05,15620.75,0.95%
04-07-2022,15600.7,15786.4,15559.6,15766.5,0.93%
05-07-2022,15855.2,15981.5,15695.3,15729.15,-0.24%
06-07-2022,15745.05,16009.85,15735.4,15980.25,1.60%
07-07-2022,16109.3,16196.8,16031.7,16179,1.24%
08-07-2022,16332.4,16332.4,16188.45,16260.2,0.50%
11-07-2022,16217.65,16403.9,16211.5,16365.6,0.65%
12-07-2022,16282.75,16306.4,16168.15,16200.6,-1.01%
13-07-2022,16260.65,16291.6,16025.95,16043.85,-0.97%
14-07-2022,16065.6,16165.9,15950.65,15998.75,-0.28%
15-07-2022,16035.8,16128.8,15976.1,16112.75,0.71%
18-07-2022,16164.25,16351.6,16120,16341.45,1.42%
19-07-2022,16248.05,16458.75,16246.1,16436.2,0.58%
20-07-2022,16593.25,16617.85,16487.9,16530.1,0.57%
21-07-2022,16531.05,16631.15,16466.35,16600.5,0.43%
22-07-2022,16663.45,16897.05,16643.35,16858.55,1.55%
25-07-2022,16855.8,16964.35,16738.25,16837.55,-0.12%
26-07-2022,16850.4,16855.3,16697.85,16734.1,-0.61%
27-07-2022,16717.7,16891.85,16661.55,16880.3,0.87%
28-07-2022,17022.5,17310.4,16998.25,17280,2.37%
29-07-2022,17470.75,17506.85,17290.4,17437.8,0.91%
01-08-2022,17512.55,17602.45,17414,17584.2,0.84%
02-08-2022,17518.5,17595.85,17385.95,17538.8,-0.26%
03-08-2022,17513.2,17574.55,17375.55,17551.7,0.07%
04-08-2022,17613.15,17641.75,17245.75,17472.05,-0.45%
05-08-2022,17515.7,17616.95,17466.2,17534.55,0.36%
08-08-2022,17519.8,17729.45,17440.65,17697.6,0.93%
10-08-2022,17741.15,17764.9,17643.85,17699.1,0.01%
11-08-2022,17898.7,17998.5,17858.3,17977.4,1.57%
12-08-2022,17993,18075.35,17918.95,18055.15,0.43%
16-08-2022,18152.35,18243.55,18122.6,18191.35,0.75%
17-08-2022,18230.15,18374.5,18144.25,18348.25,0.86%
18-08-2022,18287,18427.35,18272.95,18406.05,0.32%
19-08-2022,18425.05,18450.2,18064.7,18114.9,-1.58%
22-08-2022,17997.05,18007.95,17749.8,17763.4,-1.94%
23-08-2022,17626.85,17963.95,17621.35,17897.35,0.75%
24-08-2022,17815.8,18011.65,17814.05,17987,0.50%
25-08-2022,18053.85,18165.8,17862.35,17916.35,-0.39%
26-08-2022,18010.15,18102.3,17879.05,17933.9,0.10%
29-08-2022,17533.25,17693.4,17481.05,17631.7,-1.69%
30-08-2022,17734.55,18265.7,17724.9,18235.05,3.42%
01-09-2022,17913.95,18248.5,17912.75,18056,-0.98%
02-09-2022,18108.2,18219.95,17996.45,18147.25,0.51%
05-09-2022,18159.2,18304.8,18154.45,18264.9,0.65%
06-09-2022,18301.35,18385.7,18162.75,18197.9,-0.37%
07-09-2022,18052,18189.05,18043.25,18140.5,-0.32%
08-09-2022,18274.4,18426.95,18249.75,18409.45,1.48%
09-09-2022,18537.25,18553.5,18353.75,18383.95,-0.14%
12-09-2022,18427.4,18494.5,18360.15,18437.6,0.29%
13-09-2022,18571.05,18638.2,18544.6,18605.35,0.91%
14-09-2022,18333.4,18857.8,18333.4,18745.6,0.75%
15-09-2022,18800.75,18923.9,18609.95,18654.9,-0.48%
16-09-2022,18545.8,18599.25,18271.15,18372.05,-1.52%
19-09-2022,18348.6,18576,18274.3,18492.6,0.66%
20-09-2022,18656.9,18842.2,18614.5,18750.75,1.40%
21-09-2022,18664.7,18774.15,18518.75,18662.15,-0.47%
22-09-2022,18504.95,18581.5,18274.95,18403.7,-1.38%
23-09-2022,18300.2,18342.55,17882.8,17947.25,-2.48%
26-09-2022,17723.2,17816.45,17511.15,17565.3,-2.13%
27-09-2022,17636.95,17737.15,17361.35,17424.05,-0.80%
28-09-2022,17301.05,17449.95,17155.35,17210.05,-1.23%
29-09-2022,17345.1,17411.8,17080.7,17123,-0.51%
30-09-2022,17095.15,17609.4,16983.75,17506.65,2.24%
03-10-2022,17438.35,17495.75,17232.3,17270.2,-1.35%
04-10-2022,17564.1,17761.3,17525.65,17741.05,2.73%
06-10-2022,17830.45,17900.45,17730.75,17749.05,0.05%
07-10-2022,17663.55,17737.75,17579.1,17707,-0.24%
10-10-2022,17488.55,17720.6,17409.8,17626.5,-0.45%
11-10-2022,17591.5,17675.05,17414.95,17455.2,-0.97%
12-10-2022,17472.65,17624.45,17421.65,17603.85,0.85%
13-10-2022,17520.05,17552.2,17316.7,17389.45,-1.22%
14-10-2022,17726.15,17820.25,17646.15,17705.5,1.82%
17-10-2022,17680.75,17929.25,17624.85,17908.9,1.15%
18-10-2022,18038,18080.05,17961.05,18021.3,0.63%
19-10-2022,18163.25,18227.05,18030.5,18093.75,0.40%
20-10-2022,17980.95,18086.5,17912.25,18057.25,-0.20%
21-10-2022,18154.85,18300.85,18115.05,18194.1,0.76%
24-10-2022,18442.5,18476.7,18393.95,18424.75,1.27%
25-10-2022,18504.05,18515.45,18245.1,18280.9,-0.78%
27-10-2022,18441.4,18456.4,18281.05,18334.05,0.29%
28-10-2022,18313.65,18450.75,18218.6,18284.3,-0.27%
31-10-2022,18416.65,18554.5,18385.15,18538.3,1.39%
01-11-2022,18641.95,18734.55,18558.2,18606.4,0.37%
02-11-2022,18670,18687.4,18542.15,18577.15,-0.16%
03-11-2022,18439,18654.15,18434.15,18582.25,0.03%
04-11-2022,18568.7,18692.45,18515.25,18599.7,0.09%
07-11-2022,18751.55,18767.9,18580.75,18739.25,0.75%
09-11-2022,18804.1,18823.5,18646.1,18689.35,-0.27%
10-11-2022,18566.6,18636.1,18493.25,18604.6,-0.45%
11-11-2022,18853.9,19117.7,18795.95,19007.9,2.17%
14-11-2022,19028.9,19062,18920.25,18970.85,-0.19%
15-11-2022,19032.75,19118.4,18946.45,19083.6,0.59%
16-11-2022,19054,19192.55,19013.7,19148.35,0.34%
17-11-2022,19079.1,19193.4,19043.8,19077,-0.37%
18-11-2022,19112.45,19134.35,18971.1,19070.95,-0.03%
21-11-2022,18993.9,19024.4,18902.6,18949.6,-0.64%
22-11-2022,18987.7,19000.4,18940.2,18973.2,0.12%
23-11-2022,19069.9,19128.1,19019.75,19069.1,0.51%
24-11-2022,19124.7,19318.55,19096.8,19277,1.09%
25-11-2022,19324.9,19340.95,19165.25,19216.9,-0.31%
28-11-2022,19096.45,19257.6,19091.95,19200.2,-0.09%
29-11-2022,19176.45,19320,19176.45,19231.45,0.16%
30-11-2022,19266.7,19407.7,19197.55,19358.85,0.66%
01-12-2022,19480.65,19483.05,19307.1,19369.05,0.05%
02-12-2022,19232.3,19292.55,19193,19249.55,-0.62%
05-12-2022,19300.4,19319.35,19165.15,19297.3,0.25%
06-12-2022,19174.3,19256.95,19174.3,19242.3,-0.29%
07-12-2022,19247.2,19303.3,19139.45,19180.45,-0.32%
08-12-2022,19185.15,19312.7,19156.55,19292.4,0.58%
09-12-2022,19362.4,19367.85,19200.2,19290.35,-0.01%
12-12-2022,19191.55,19357.35,19148.7,19313.8,0.12%
13-12-2022,19346.25,19429.95,19336.45,19409.85,0.50%
14-12-2022,19465.9,19515.9,19433.6,19466,0.29%
15-12-2022,19421.15,19477.2,19171.1,19216,-1.28%
16-12-2022,19106,19220.35,19030.75,19111.95,-0.54%
19-12-2022,19153.5,19295.9,19100.2,19277.7,0.87%
20-12-2022,19149.5,19245.95,19068.15,19222.3,-0.29%
21-12-2022,19283.4,19329,18839,18925.2,-1.55%
22-12-2022,19026.15,19053.75,18787.15,18858.6,-0.35%
23-12-2022,18675.7,18779.25,18571.95,18595.6,-1.39%
26-12-2022,18610.7,19010.65,18559.2,18928.65,1.79%
27-12-2022,19002.05,19036.85,18838.3,19011.2,0.44%
28-12-2022,18956.3,19042.6,18940.55,18982.85,-0.15%
29-12-2022,18903.15,19179.15,18796.95,19090.6,0.57%
30-12-2022,19161.95,19166.7,18922.3,18981.2,-0.57%
02-01-2023,18982.5,19123.5,18937.15,19074.45,0.49%
03-01-2023,19041.55,19219.55,19041.55,19196.05,0.64%
04-01-2023,19172.6,19257.05,18966.75,19007,-0.98%
05-01-2023,19042.15,19045.2,18670.15,18782.2,-1.18%
06-01-2023,18808.65,18816.45,18500.1,18603.75,-0.95%
09-01-2023,18687.6,18805.1,18608.05,18731.55,0.69%
10-01-2023,18758.2,18771.6,18412.4,18474.05,-1.37%
11-01-2023,18485.8,18608.95,18347.3,18566.6,0.50%
12-01-2023,18571.1,18632.35,18411.55,18540.05,-0.14%
13-01-2023,18567.15,18682.45,18453.9,18646.2,0.57%
16-01-2023,18763.1,18794.85,18461.05,18506.25,-0.75%
17-01-2023,18531.2,18632.45,18447.2,18604.25,0.53%
18-01-2023,18617.1,18785.2,18560.1,18753.5,0.80%
19-01-2023,18740.15,18797,18685,18739.7,-0.07%
20-01-2023,18799.75,18873,18751.7,18772.4,0.17%
23-01-2023,18897.3,18961.85,18843.35,18887.5,0.61%
24-01-2023,18957.55,19003.8,18844.9,18890,0.01%
25-01-2023,18869.1,18886.1,18447.05,18488.55,-2.13%
27-01-2023,18372.65,18383.55,17916.55,18030.85,-2.48%
30-01-2023,17836.1,18175.65,17707.45,18091.25,0.33%
31-01-2023,18155.1,18175.7,17950.5,18095,0.02%
01-02-2023,18294.9,18658.65,17715.65,18084.8,-0.06%
02-02-2023,17839.5,18085.6,17747.9,18022.15,-0.35%
03-02-2023,18132.15,18462.15,18074.65,18447.65,2.36%
06-02-2023,18440.8,18510.2,18296.85,18371.6,-0.41%
07-02-2023,18421.65,18455.95,18242.9,18395.65,0.13%
08-02-2023,18415.5,18566.75,18405.35,18485.95,0.49%
09-02-2023,18525.45,18538,18396.65,18511.8,0.14%
10-02-2023,18476.25,18565.45,18463.9,18516.2,0.02%
13-02-2023,18504.05,18540.1,18342.15,18428.95,-0.47%
14-02-2023,18483.85,18619.5,18425.6,18595.7,0.90%
15-02-2023,18595.1,18663,18494.95,18636.95,0.22%
16-02-2023,18714.05,18738.85,18541.85,18587.8,-0.26%
17-02-2023,18539.15,18555.8,18317.4,18434.1,-0.83%
20-02-2023,18473.6,18503.8,18208.55,18252.55,-0.98%
21-02-2023,18295.7,18378.35,18215.4,18262.45,0.05%
22-02-2023,18186.05,18204.55,17905.2,17941.25,-1.76%
23-02-2023,17926.5,17984.65,17763.75,17912.1,-0.16%
24-02-2023,18022.25,18036.75,17827.95,17864.1,-0.27%
27-02-2023,17819.55,18037,17787.1,18001.4,0.77%
28-02-2023,17969.7,18059.85,17909.45,17989.65,-0.07%
01-03-2023,18083.5,18136.1,18037.95,18100.3,0.62%
02-03-2023,18070.2,18144.15,17920.4,17946.95,-0.85%
03-03-2023,18070.35,18322.8,18024.25,18264.5,1.77%
06-03-2023,18336.35,18466.2,18320.2,18369.55,0.58%
08-03-2023,18316,18410.9,18272.3,18393.2,0.13%
09-03-2023,18374.95,18445.7,18237.2,18255.5,-0.75%
10-03-2023,18077.3,18088,17863.2,17927.75,-1.80%
13-03-2023,17907.55,18079,17584,17635,-1.63%
14-03-2023,17617.5,17717.65,17456.45,17545.75,-0.51%
15-03-2023,17693.45,17746.25,17361.85,17410.75,-0.77%
16-03-2023,17429.95,17564.45,17261.3,17463.9,0.31%
17-03-2023,17577.05,17728.85,17386.2,17671.4,1.19%
20-03-2023,17665.8,17665.8,17379.95,17549.75,-0.69%
21-03-2023,17660.3,17830.35,17593.7,17806.8,1.46%
22-03-2023,17869.4,17895.5,17783.25,17863.45,0.32%
23-03-2023,17790.7,17967.05,17716.25,17746.55,-0.65%
24-03-2023,17688.65,17788.45,17579.95,17623.4,-0.69%
27-03-2023,17659.8,17727.95,17555.5,17616.05,-0.04%
28-03-2023,17668.45,17698.25,17589.15,17664.45,0.27%
29-03-2023,17702.95,17856.4,17693.95,17793.85,0.73%
31-03-2023,17924.15,18090.25,17903.7,18058.7,1.49%
03-04-2023,18096.65,18185.15,18041.75,18164.75,0.59%
05-04-2023,18221.25,18390.4,18197.6,18372.15,1.14%
06-04-2023,18345.65,18510.55,18303.8,18462.15,0.49%
10-04-2023,18487.4,18493.35,18348.2,18390.7,-0.39%
11-04-2023,18518.7,18606.9,18447.4,18588.55,1.08%
12-04-2023,18618.45,18726.75,18587.05,18702.05,0.61%
13-04-2023,18718.9,18878.3,18661.9,18854.3,0.81%
17-04-2023,19103.5,19103.5,18665.05,18827.25,-0.14%
18-04-2023,18890,18896.4,18718.35,18764.6,-0.33%
19-04-2023,18783.35,18794.45,18704.2,18768.65,0.02%
20-04-2023,18793.5,18851.35,18733.75,18790.3,0.12%
21-04-2023,18786.35,18843.3,18671.55,18753.75,-0.19%
24-04-2023,18910.4,19006.35,18822.65,18992.95,1.28%
25-04-2023,19010.5,19050.25,18934.3,18961.85,-0.16%
26-04-2023,18929.15,19024,18859.85,19003,0.22%
27-04-2023,18976.7,19118.75,18970.7,19097.15,0.50%
28-04-2023,19109.45,19189.05,18977.75,19162.55,0.34%
02-05-2023,19229.5,19265.2,19168.05,19208.05,0.24%
03-05-2023,19151.55,19200.45,19091.8,19182.25,-0.13%
04-05-2023,19161.85,19501.2,19152.5,19479.35,1.55%
05-05-2023,19104.15,19306.75,18995.35,19023.85,-2.34%
08-05-2023,19079.4,19353.4,19055.65,19303.95,1.47%
09-05-2023,19360.45,19424.9,19238.15,19274.7,-0.15%
10-05-2023,19306,19356.15,19138.1,19337.15,0.32%
11-05-2023,19428.15,19517.65,19366.75,19401.5,0.33%
12-05-2023,19366.7,19556.35,19335.85,19507.15,0.54%
15-05-2023,19519.8,19631.85,19461.4,19583.2,0.39%
16-05-2023,19584.55,19584.55,19392.65,19439,-0.74%
17-05-2023,19460.7,19461.3,19206.4,19301.35,-0.71%
18-05-2023,19421.75,19485.55,19332.05,19363.75,0.32%
19-05-2023,19443.2,19446.1,19266.85,19420.2,0.29%
22-05-2023,19405.4,19448.85,19310.75,19386.2,-0.18%
23-05-2023,19437.15,19465.35,19356.75,19397.8,0.06%
24-05-2023,19309.1,19433.25,19227.15,19243,-0.80%
25-05-2023,19219.55,19255.9,19118.4,19239.3,-0.02%
26-05-2023,19276.5,19391.45,19200.65,19370.5,0.68%
29-05-2023,19516.95,19614.1,19476.5,19532.7,0.84%
30-05-2023,19518.2,19636.9,19493.55,19606.05,0.38%
31-05-2023,19567.7,19572.55,19338.55,19445.75,-0.82%
01-06-2023,19508.4,19509.1,19285.9,19322.7,-0.63%
02-06-2023,19419.25,19435.35,19318.3,19368.2,0.24%
05-06-2023,19453.5,19512.6,19426.05,19438.5,0.36%
06-06-2023,19461.75,19516.75,19407.85,19479.65,0.21%
07-06-2023,19542.8,19556.05,19469.2,19538.1,0.30%
08-06-2023,19494.75,19623.05,19403.2,19436.35,-0.52%
09-06-2023,19455.3,19505.95,19391.3,19411.8,-0.13%
12-06-2023,19440.75,19481.7,19377.5,19399.75,-0.06%
13-06-2023,19372.1,19497.65,19372.05,19469,0.36%
14-06-2023,19512.5,19528.75,19403.5,19418.3,-0.26%
15-06-2023,19452.8,19457.6,19213.5,19228.65,-0.98%
16-06-2023,19290.5,19519.8,19264.25,19456.9,1.19%
19-06-2023,19522.05,19533.05,19361.8,19425.9,-0.16%
20-06-2023,19422.5,19525.95,19302.9,19502.9,0.40%
21-06-2023,19594.3,19660.1,19533,19635.95,0.68%
22-06-2023,19660.4,19741.8,19577.9,19594.35,-0.21%
23-06-2023,19543.4,19624.65,19488.15,19515.05,-0.40%
26-06-2023,19532.9,19554.75,19456.3,19521.75,0.03%
27-06-2023,19601,19809.15,19555.8,19788.5,1.37%
28-06-2023,19917.2,19954.9,19812.35,19895.15,0.54%
30-06-2023,20041.75,20077.8,19949.45,20057.7,0.82%
03-07-2023,20147.25,20398.75,20125,20253.75,0.98%
04-07-2023,20373.35,20577.25,20307.3,20413.4,0.79%
05-07-2023,20354.2,20395.75,20203.55,20246.2,-0.82%
